title,description,difficulty,prep_time,cook_time,servings,ingredients,instructions,calories,protein,fats,carbs,tags,source_url
"Vegetable Soup","Healthy mixed vegetable soup. Customizable and nutritious.","easy",10,25,6,"[{""name"":""vegetable broth"",""amount"":""1500"",""unit"":""ml"",""category"":""key"",""substitutes"":[""chicken broth""]},{""name"":""mixed vegetables"",""amount"":""600"",""unit"":""g"",""category"":""important"",""substitutes"":[],""notes"":""carrots, celery, zucchini, green beans""},{""name"":""canned tomatoes"",""amount"":""400"",""unit"":""g"",""category"":""important"",""substitutes"":[""fresh tomatoes""],""notes"":""diced""},{""name"":""onion"",""amount"":""1"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""onion powder""],""notes"":""diced""},{""name"":""garlic"",""amount"":""3"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""thyme"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""oregano""],""notes"":""dried""},{""name"":""olive oil"",""amount"":""2"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Heat olive oil in a large pot"",""Sauté diced onion for 5 minutes"",""Add minced garlic and cook for 1 minute"",""Add all diced vegetables"",""Pour in vegetable broth and canned tomatoes"",""Add thyme"",""Bring to a boil"",""Reduce heat and simmer for 20 minutes"",""Season with salt and pepper"",""Serve hot""]",120,4,4,18,"lunch,soup,vegetarian,healthy,vegan","https://example.com/vegetable-soup"
"Chicken Rice Soup","Hearty soup with chicken and rice. One-pot comfort meal.","easy",8,25,6,"[{""name"":""chicken breast"",""amount"":""400"",""unit"":""g"",""category"":""key"",""substitutes"":[""chicken thighs""],""notes"":""diced""},{""name"":""rice"",""amount"":""150"",""unit"":""g"",""category"":""key"",""substitutes"":[""quinoa""],""notes"":""uncooked""},{""name"":""chicken broth"",""amount"":""1500"",""unit"":""ml"",""category"":""important"",""substitutes"":[""vegetable broth""]},{""name"":""carrots"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[],""notes"":""diced""},{""name"":""celery"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[],""notes"":""diced""},{""name"":""onion"",""amount"":""1"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""onion powder""],""notes"":""diced""},{""name"":""garlic"",""amount"":""2"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""olive oil"",""amount"":""2"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Heat olive oil in a large pot"",""Sauté onion, carrots, and celery for 5 minutes"",""Add minced garlic and cook for 1 minute"",""Add diced chicken and cook until no longer pink"",""Pour in chicken broth"",""Add rice"",""Bring to a boil, then reduce heat"",""Simmer for 20 minutes until rice is tender"",""Season with salt and pepper"",""Serve hot""]",240,20,6,28,"dinner,soup,chicken,rice,comfort-food","https://example.com/chicken-rice-soup"
"Creamy Potato Soup","Rich and creamy potato soup. Hearty comfort food.","easy",10,25,6,"[{""name"":""potatoes"",""amount"":""800"",""unit"":""g"",""category"":""key"",""substitutes"":[],""notes"":""peeled and diced""},{""name"":""chicken broth"",""amount"":""1000"",""unit"":""ml"",""category"":""important"",""substitutes"":[""vegetable broth""]},{""name"":""heavy cream"",""amount"":""200"",""unit"":""ml"",""category"":""important"",""substitutes"":[""milk""]},{""name"":""onion"",""amount"":""1"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""onion powder""],""notes"":""diced""},{""name"":""garlic"",""amount"":""2"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""cheddar cheese"",""amount"":""100"",""unit"":""g"",""category"":""flavor"",""substitutes"":[],""notes"":""shredded""},{""name"":""butter"",""amount"":""40"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""olive oil""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Melt butter in a large pot"",""Sauté onion for 5 minutes"",""Add minced garlic and cook for 1 minute"",""Add diced potatoes and chicken broth"",""Bring to a boil, then reduce heat"",""Simmer for 20 minutes until potatoes are soft"",""Use potato masher to partially mash potatoes"",""Stir in heavy cream and cheese"",""Cook until cheese melts"",""Season with salt and pepper and serve""]",280,10,16,26,"dinner,soup,potato,comfort-food,vegetarian","https://example.com/creamy-potato-soup"
"Miso Soup","Traditional Japanese soup with tofu. Light and savory.","easy",5,10,4,"[{""name"":""miso paste"",""amount"":""60"",""unit"":""g"",""category"":""key"",""substitutes"":[]},{""name"":""tofu"",""amount"":""200"",""unit"":""g"",""category"":""important"",""substitutes"":[],""notes"":""silken, cubed""},{""name"":""seaweed"",""amount"":""10"",""unit"":""g"",""category"":""important"",""substitutes"":[],""notes"":""dried wakame""},{""name"":""green onion"",""amount"":""2"",""unit"":""pieces"",""category"":""flavor"",""substitutes"":[],""notes"":""sliced""},{""name"":""water"",""amount"":""1000"",""unit"":""ml"",""category"":""base"",""substitutes"":[""dashi broth""]}]","[""Bring water to a boil in a pot"",""Soak dried seaweed in warm water for 5 minutes"",""Reduce heat to low"",""Add a small amount of hot water to miso paste in a bowl"",""Whisk until smooth"",""Add miso mixture to pot, do not boil"",""Add cubed tofu and drained seaweed"",""Heat through for 2-3 minutes"",""Garnish with green onions"",""Serve immediately""]",80,6,3,8,"lunch,soup,japanese,tofu,vegetarian","https://example.com/miso-soup"
"Quick Minestrone","Italian vegetable and pasta soup. Hearty and satisfying.","easy",10,25,6,"[{""name"":""pasta"",""amount"":""150"",""unit"":""g"",""category"":""key"",""substitutes"":[""any small pasta""],""notes"":""small shapes""},{""name"":""vegetable broth"",""amount"":""1500"",""unit"":""ml"",""category"":""important"",""substitutes"":[""chicken broth""]},{""name"":""canned tomatoes"",""amount"":""400"",""unit"":""g"",""category"":""important"",""substitutes"":[""fresh tomatoes""],""notes"":""diced""},{""name"":""canned beans"",""amount"":""400"",""unit"":""g"",""category"":""important"",""substitutes"":[],""notes"":""kidney or cannellini, drained""},{""name"":""mixed vegetables"",""amount"":""400"",""unit"":""g"",""category"":""important"",""substitutes"":[],""notes"":""carrots, celery, zucchini""},{""name"":""onion"",""amount"":""1"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""onion powder""],""notes"":""diced""},{""name"":""garlic"",""amount"":""3"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""basil"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""oregano""],""notes"":""dried""},{""name"":""olive oil"",""amount"":""2"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Heat olive oil in a large pot"",""Sauté onion and diced vegetables for 5 minutes"",""Add minced garlic and cook for 1 minute"",""Add vegetable broth and canned tomatoes"",""Add beans and dried basil"",""Bring to a boil"",""Add pasta and cook for 10-12 minutes"",""Season with salt"",""Serve with parmesan if desired""]",220,10,4,38,"dinner,soup,italian,vegetarian","https://example.com/quick-minestrone"
"Tortilla Soup","Spicy Mexican soup with crispy tortilla strips. Flavorful and warming.","easy",10,20,6,"[{""name"":""chicken breast"",""amount"":""400"",""unit"":""g"",""category"":""key"",""substitutes"":[""rotisserie chicken""],""notes"":""cooked, shredded""},{""name"":""chicken broth"",""amount"":""1500"",""unit"":""ml"",""category"":""important"",""substitutes"":[""vegetable broth""]},{""name"":""canned tomatoes"",""amount"":""400"",""unit"":""g"",""category"":""important"",""substitutes"":[""fresh tomatoes""],""notes"":""diced""},{""name"":""black beans"",""amount"":""400"",""unit"":""g"",""category"":""important"",""substitutes"":[""pinto beans""],""notes"":""canned, drained""},{""name"":""corn"",""amount"":""200"",""unit"":""g"",""category"":""important"",""substitutes"":[],""notes"":""frozen or canned""},{""name"":""tortilla chips"",""amount"":""100"",""unit"":""g"",""category"":""flavor"",""substitutes"":[],""notes"":""for topping""},{""name"":""cumin"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""chili powder""]},{""name"":""garlic"",""amount"":""2"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""lime"",""amount"":""1"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""lemon""],""notes"":""juiced""},{""name"":""olive oil"",""amount"":""2"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Heat olive oil in a large pot"",""Add minced garlic and cumin, cook for 1 minute"",""Pour in chicken broth and canned tomatoes"",""Add black beans and corn"",""Bring to a boil, then reduce heat"",""Add shredded chicken"",""Simmer for 15 minutes"",""Season with salt and lime juice"",""Serve topped with crushed tortilla chips""]",260,22,8,28,"dinner,soup,mexican,chicken","https://example.com/tortilla-soup"
"Simple Lentil Soup","Protein-rich lentil soup. Healthy and filling.","easy",8,30,6,"[{""name"":""lentils"",""amount"":""300"",""unit"":""g"",""category"":""key"",""substitutes"":[],""notes"":""dried, rinsed""},{""name"":""vegetable broth"",""amount"":""1500"",""unit"":""ml"",""category"":""important"",""substitutes"":[""chicken broth""]},{""name"":""carrots"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[],""notes"":""diced""},{""name"":""celery"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[],""notes"":""diced""},{""name"":""onion"",""amount"":""1"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""onion powder""],""notes"":""diced""},{""name"":""garlic"",""amount"":""3"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""cumin"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""coriander""]},{""name"":""olive oil"",""amount"":""2"",""unit"":""tbsp"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Heat olive oil in a large pot"",""Sauté onion, carrots, and celery for 5 minutes"",""Add minced garlic and cumin, cook for 1 minute"",""Add rinsed lentils"",""Pour in vegetable broth"",""Bring to a boil, then reduce heat"",""Simmer for 25-30 minutes until lentils are tender"",""Season with salt and pepper"",""Serve hot""]",200,12,4,32,"dinner,soup,lentils,vegetarian,vegan,healthy","https://example.com/simple-lentil-soup"
"Broccoli Cheddar Soup","Creamy cheese soup with broccoli. Comfort in a bowl.","easy",10,25,6,"[{""name"":""broccoli"",""amount"":""600"",""unit"":""g"",""category"":""key"",""substitutes"":[""cauliflower""],""notes"":""florets""},{""name"":""chicken broth"",""amount"":""1000"",""unit"":""ml"",""category"":""important"",""substitutes"":[""vegetable broth""]},{""name"":""cheddar cheese"",""amount"":""250"",""unit"":""g"",""category"":""important"",""substitutes"":[""any cheese""],""notes"":""shredded""},{""name"":""heavy cream"",""amount"":""200"",""unit"":""ml"",""category"":""important"",""substitutes"":[""milk""]},{""name"":""onion"",""amount"":""1"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""onion powder""],""notes"":""diced""},{""name"":""garlic"",""amount"":""2"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""butter"",""amount"":""40"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""olive oil""]},{""name"":""flour"",""amount"":""30"",""unit"":""g"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Melt butter in a large pot"",""Sauté onion for 5 minutes"",""Add minced garlic and cook for 1 minute"",""Stir in flour to create a roux"",""Gradually whisk in chicken broth"",""Add broccoli florets"",""Simmer for 15 minutes until broccoli is tender"",""Use immersion blender to partially blend"",""Stir in cream and cheddar cheese"",""Season with salt and pepper and serve""]",320,16,24,14,"dinner,soup,broccoli,cheese,vegetarian","https://example.com/broccoli-cheddar-soup"
"Scrambled Eggs","Fluffy scrambled eggs. Perfect breakfast protein.","easy",2,5,2,"[{""name"":""eggs"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[]},{""name"":""milk"",""amount"":""30"",""unit"":""ml"",""category"":""important"",""substitutes"":[""cream"",""water""]},{""name"":""butter"",""amount"":""20"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""olive oil""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Crack eggs into a bowl"",""Add milk, salt, and pepper"",""Whisk until well combined"",""Melt butter in a non-stick skillet over medium-low heat"",""Pour in egg mixture"",""Let sit for 20 seconds"",""Gently push eggs from edges to center"",""Continue until eggs are just set but still moist"",""Remove from heat immediately"",""Serve hot""]",220,14,16,2,"breakfast,eggs,quick,protein","https://example.com/scrambled-eggs"
"Classic Pancakes","Fluffy homemade pancakes. Weekend breakfast favorite.","easy",10,15,4,"[{""name"":""flour"",""amount"":""200"",""unit"":""g"",""category"":""key"",""substitutes"":[""whole wheat flour""]},{""name"":""milk"",""amount"":""300"",""unit"":""ml"",""category"":""important"",""substitutes"":[""buttermilk"",""almond milk""]},{""name"":""egg"",""amount"":""1"",""unit"":""piece"",""category"":""important"",""substitutes"":[""flax egg""]},{""name"":""baking powder"",""amount"":""2"",""unit"":""tsp"",""category"":""important"",""substitutes"":[]},{""name"":""butter"",""amount"":""40"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""vegetable oil""],""notes"":""melted""},{""name"":""sugar"",""amount"":""20"",""unit"":""g"",""category"":""base"",""substitutes"":[""honey""]},{""name"":""salt"",""amount"":""0.25"",""unit"":""tsp"",""category"":""base"",""substitutes"":[]}]","[""In a bowl, mix flour, baking powder, sugar, and salt"",""In another bowl, whisk milk, egg, and melted butter"",""Pour wet ingredients into dry ingredients"",""Stir until just combined, do not overmix"",""Heat a griddle or skillet over medium heat"",""Pour 1/4 cup batter for each pancake"",""Cook until bubbles form on surface, about 2 minutes"",""Flip and cook another 2 minutes until golden"",""Serve with syrup or toppings""]",280,8,10,40,"breakfast,pancakes,weekend","https://example.com/classic-pancakes"
"French Toast","Crispy-edged French toast. Sweet breakfast treat.","easy",5,10,4,"[{""name"":""bread"",""amount"":""8"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""brioche"",""challah""]},{""name"":""eggs"",""amount"":""3"",""unit"":""pieces"",""category"":""important"",""substitutes"":[]},{""name"":""milk"",""amount"":""120"",""unit"":""ml"",""category"":""important"",""substitutes"":[""cream""]},{""name"":""cinnamon"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""vanilla extract""]},{""name"":""butter"",""amount"":""40"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""vegetable oil""]},{""name"":""sugar"",""amount"":""10"",""unit"":""g"",""category"":""base"",""substitutes"":[]}]","[""Whisk eggs, milk, cinnamon, and sugar in a shallow dish"",""Heat butter in a large skillet over medium heat"",""Dip bread slices in egg mixture, coating both sides"",""Let excess drip off"",""Place in hot skillet"",""Cook for 3-4 minutes per side until golden"",""Serve hot with syrup, fruit, or powdered sugar""]",320,12,14,38,"breakfast,french-toast,weekend","https://example.com/french-toast"
"Cheese Omelette","Fluffy omelette with melted cheese. Quick protein breakfast.","easy",3,5,2,"[{""name"":""eggs"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[]},{""name"":""cheddar cheese"",""amount"":""80"",""unit"":""g"",""category"":""important"",""substitutes"":[""any cheese""],""notes"":""shredded""},{""name"":""milk"",""amount"":""30"",""unit"":""ml"",""category"":""flavor"",""substitutes"":[""cream""]},{""name"":""butter"",""amount"":""20"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""olive oil""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Whisk eggs, milk, salt, and pepper in a bowl"",""Melt butter in a non-stick skillet over medium heat"",""Pour in half the egg mixture"",""Tilt pan to spread evenly"",""Cook until edges set, about 2 minutes"",""Sprinkle half the cheese on one side"",""Fold omelette in half"",""Cook 1 more minute"",""Slide onto plate"",""Repeat with remaining eggs""]",280,20,22,2,"breakfast,eggs,omelette,quick","https://example.com/cheese-omelette"
"Fried Eggs","Simple fried eggs. Classic breakfast staple.","easy",1,4,2,"[{""name"":""eggs"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[]},{""name"":""butter"",""amount"":""20"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""olive oil""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Melt butter in a non-stick skillet over medium heat"",""Crack eggs into skillet"",""Cook until whites are set, about 3 minutes"",""For over-easy, flip and cook 1 minute more"",""For sunny-side up, cover and cook until whites set"",""Season with salt and pepper"",""Serve immediately""]",180,12,14,1,"breakfast,eggs,quick,simple","https://example.com/fried-eggs"
"Simple Oatmeal","Creamy oatmeal with your favorite toppings. Healthy breakfast.","easy",2,5,2,"[{""name"":""oats"",""amount"":""100"",""unit"":""g"",""category"":""key"",""substitutes"":[""steel-cut oats""],""notes"":""rolled oats""},{""name"":""milk"",""amount"":""400"",""unit"":""ml"",""category"":""important"",""substitutes"":[""water"",""almond milk""]},{""name"":""honey"",""amount"":""2"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""maple syrup"",""sugar""]},{""name"":""cinnamon"",""amount"":""0.5"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""vanilla""]},{""name"":""salt"",""amount"":""1"",""unit"":""pinch"",""category"":""base"",""substitutes"":[]}]","[""Bring milk and salt to a boil in a saucepan"",""Stir in oats"",""Reduce heat to medium-low"",""Cook for 5 minutes, stirring occasionally"",""Remove from heat"",""Stir in honey and cinnamon"",""Let stand for 2 minutes to thicken"",""Serve with fruit, nuts, or additional toppings""]",280,10,6,48,"breakfast,oatmeal,healthy,vegetarian","https://example.com/simple-oatmeal"
"Breakfast Burrito","Eggs, cheese, and fillings wrapped in a tortilla. Portable breakfast.","easy",8,10,2,"[{""name"":""tortillas"",""amount"":""2"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""wraps""],""notes"":""large""},{""name"":""eggs"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[]},{""name"":""cheddar cheese"",""amount"":""80"",""unit"":""g"",""category"":""important"",""substitutes"":[""any cheese""],""notes"":""shredded""},{""name"":""bacon"",""amount"":""4"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""sausage"",""ham""]},{""name"":""bell pepper"",""amount"":""0.5"",""unit"":""piece"",""category"":""flavor"",""substitutes"":[""onion""],""notes"":""diced""},{""name"":""salsa"",""amount"":""4"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""hot sauce""]},{""name"":""butter"",""amount"":""15"",""unit"":""g"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Cook bacon until crispy, set aside"",""Scramble eggs with butter, salt, and pepper"",""Warm tortillas in a dry skillet"",""Lay tortillas flat"",""Divide scrambled eggs between tortillas"",""Top with bacon, cheese, bell pepper, and salsa"",""Fold in sides and roll tightly"",""Serve immediately or wrap for later""]",480,26,28,32,"breakfast,burrito,eggs,portable","https://example.com/breakfast-burrito"
"Buttered Toast with Jam","Classic toast with butter and sweet jam. Simple comfort.","easy",2,3,2,"[{""name"":""bread"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""any bread""]},{""name"":""butter"",""amount"":""40"",""unit"":""g"",""category"":""important"",""substitutes"":[""margarine""]},{""name"":""jam"",""amount"":""4"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""jelly"",""honey"",""nutella""]}]","[""Toast bread until golden brown"",""Spread butter on hot toast"",""Spread jam over butter"",""Serve immediately""]",280,6,12,38,"breakfast,toast,simple,quick","https://example.com/buttered-toast-jam"
"Breakfast Sandwich","Egg and cheese sandwich. Handheld morning meal.","easy",5,8,2,"[{""name"":""english muffins"",""amount"":""2"",""unit"":""pieces"",""category"":""key"",""substitutes"":[""bagels"",""bread""]},{""name"":""eggs"",""amount"":""2"",""unit"":""pieces"",""category"":""key"",""substitutes"":[]},{""name"":""cheddar cheese"",""amount"":""2"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""american cheese""],""notes"":""sliced""},{""name"":""bacon"",""amount"":""4"",""unit"":""pieces"",""category"":""important"",""substitutes"":[""sausage"",""ham""]},{""name"":""butter"",""amount"":""15"",""unit"":""g"",""category"":""flavor"",""substitutes"":[]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Cook bacon until crispy"",""Fry or scramble eggs to your liking"",""Season eggs with salt and pepper"",""Toast and butter English muffins"",""Layer egg on bottom half of muffin"",""Top with cheese and bacon"",""Close with top half of muffin"",""Serve hot""]",420,22,24,28,"breakfast,sandwich,eggs,portable","https://example.com/breakfast-sandwich"
"Veggie Omelette","Omelette packed with vegetables. Healthy breakfast option.","easy",8,8,2,"[{""name"":""eggs"",""amount"":""4"",""unit"":""pieces"",""category"":""key"",""substitutes"":[]},{""name"":""bell pepper"",""amount"":""1"",""unit"":""piece"",""category"":""important"",""substitutes"":[""any vegetables""],""notes"":""diced""},{""name"":""onion"",""amount"":""0.5"",""unit"":""piece"",""category"":""important"",""substitutes"":[""green onion""],""notes"":""diced""},{""name"":""mushrooms"",""amount"":""100"",""unit"":""g"",""category"":""important"",""substitutes"":[""zucchini""],""notes"":""sliced""},{""name"":""cheddar cheese"",""amount"":""60"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""any cheese""],""notes"":""shredded""},{""name"":""butter"",""amount"":""20"",""unit"":""g"",""category"":""flavor"",""substitutes"":[""olive oil""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Sauté bell pepper, onion, and mushrooms in half the butter for 5 minutes"",""Season vegetables and set aside"",""Whisk eggs with salt and pepper"",""Melt remaining butter in skillet"",""Pour in half the eggs"",""Cook until edges set"",""Add half the vegetables and cheese to one side"",""Fold omelette"",""Cook 1 more minute"",""Repeat with remaining eggs""]",280,18,20,8,"breakfast,omelette,eggs,vegetables,healthy","https://example.com/veggie-omelette"
"Garlic Bread","Crispy garlic bread with butter and herbs. Perfect side for pasta.","easy",5,10,4,"[{""name"":""french bread"",""amount"":""1"",""unit"":""piece"",""category"":""key"",""substitutes"":[""any bread""],""notes"":""loaf""},{""name"":""butter"",""amount"":""100"",""unit"":""g"",""category"":""important"",""substitutes"":[""olive oil""],""notes"":""softened""},{""name"":""garlic"",""amount"":""4"",""unit"":""cloves"",""category"":""flavor"",""substitutes"":[""garlic powder""],""notes"":""minced""},{""name"":""parsley"",""amount"":""3"",""unit"":""tbsp"",""category"":""flavor"",""substitutes"":[""basil""],""notes"":""fresh, chopped""},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Preheat oven to 200°C (400°F)"",""Slice bread in half lengthwise"",""Mix softened butter with minced garlic, parsley, and salt"",""Spread garlic butter mixture on bread"",""Place on baking sheet"",""Bake for 8-10 minutes until golden and crispy"",""Slice and serve hot""]",320,6,22,26,"side,bread,garlic,italian","https://example.com/garlic-bread"
"Mashed Potatoes","Creamy mashed potatoes. Classic comfort side dish.","easy",10,20,6,"[{""name"":""potatoes"",""amount"":""1000"",""unit"":""g"",""category"":""key"",""substitutes"":[],""notes"":""peeled and cubed""},{""name"":""butter"",""amount"":""60"",""unit"":""g"",""category"":""important"",""substitutes"":[""olive oil""]},{""name"":""milk"",""amount"":""120"",""unit"":""ml"",""category"":""important"",""substitutes"":[""cream""]},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Place cubed potatoes in a large pot"",""Cover with cold water and add salt"",""Bring to a boil"",""Cook for 15-20 minutes until very tender"",""Drain well"",""Return potatoes to pot"",""Add butter and milk"",""Mash until smooth and creamy"",""Season with salt and pepper"",""Serve hot""]",200,4,10,26,"side,potatoes,comfort-food,vegetarian","https://example.com/mashed-potatoes"
"Roasted Vegetables","Caramelized roasted vegetables. Healthy and flavorful side.","easy",10,25,4,"[{""name"":""mixed vegetables"",""amount"":""600"",""unit"":""g"",""category"":""key"",""substitutes"":[],""notes"":""carrots, zucchini, bell peppers, broccoli""},{""name"":""olive oil"",""amount"":""60"",""unit"":""ml"",""category"":""flavor"",""substitutes"":[]},{""name"":""garlic powder"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""fresh garlic""]},{""name"":""thyme"",""amount"":""1"",""unit"":""tsp"",""category"":""flavor"",""substitutes"":[""rosemary"",""oregano""],""notes"":""dried""},{""name"":""salt"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]},{""name"":""black pepper"",""amount"":"""",""unit"":""to taste"",""category"":""base"",""substitutes"":[]}]","[""Preheat oven to 220°C (425°F)"",""Cut all vegetables into similar-sized pieces"",""Place vegetables on a large baking sheet"",""Drizzle with olive oil"",""Sprinkle with garlic powder, thyme, salt, and pepper"",""Toss to coat evenly"",""Spread in a single layer"",""Roast for 25-30 minutes, stirring halfway"",""Vegetables should be tender and caramelized"",""Serve hot""]",140,3,10,12,"side,vegetables,healthy,vegan","https://example.com/roasted-vegetables"
"Steamed Rice","Perfectly fluffy white rice. Essential side dish.","easy",2,20,4,"[{""name"":""rice"",""amount"":""300"",""unit"":""g"",""category"":""key"",""substitutes"":[""brown rice"",""basmati""],""notes"":""uncooked""},{""name"":""water"",""amount"":""600"",""unit"":""ml"",""category"":""base"",""substitutes"":[]},{""name"":""salt"",""amount"":""0.5"",""unit"":""tsp"",""category"":""base"",""substitutes"":[]}]","[""Rinse rice in cold water until water runs clear"",""Combine rice, water, and salt in a pot"",""Bring to a boil over high heat"",""Reduce heat to low"",""Cover with tight-fitting lid"",""Simmer for 18 minutes without lifting lid"",""Remove from heat"",""Let stand covered for 5 minutes"",""Fluff with a fork"",""Serve hot""]",240,5,0,52,"side,rice,basic,vegan","https://example.com/steamed-rice"
